Bill Name,Long Title,Distance to Centroid,Silhouette Score
HB1709,"Revises provisions regarding the release of scientific research results by federal agencies. The bill prohibits specified federal employees and contractors of an agency that funds, conducts, or oversees scientific research from engaging in scientific or research misconduct or manipulating communication of scientific or technical findings. A covered individual may disseminate scientific or technical findings by (1) participating in scientific conferences; and (2) seeking publication through peer-reviewed, professional, or scholarly journals. The bill specifies the kinds of scientific community activities covered individuals may participate and engage in, including the reviewing of public statements and responding to media interview requests. Each covered agency must develop, adopt, and enforce a scientific integrity policy and also must submit it to the Office of Science and Technology Policy (OSTP) and Congress; appoint a Scientific Integrity Officer; and adopt and implement an administrative process and administrative appeal for dispute resolution and a training program that, among other things, provides regular scientific integrity and ethics training to employees and contractors. OSTP must collate, organize, and publicly share all information it receives under each scientific integrity policy on its website.",0.5709354353108776,-0.0893578330751155
HB3394,"Revises labor provisions for protecting child workers, including those employed in agriculture, and increases the civil penalties for violations of such provisions and imposes new criminal penalties for violations resulting in the death or serious injury or illness of a child worker. Specifically, the bill revises the definition of oppressive child labor to prohibit the employment of children under 14 years of age and imposes new employer reporting requirements for work-related injuries or deaths of agricultural employees under the age of 18. The Department of Labor must analyze, collect, and report on data concerning children under the age of 18 who are employed in agriculture and each work-related injury, illness, or death of any such child. Labor must also revise regulations to prohibit the employment of a child under the age of 18 as a pesticide handler.",0.5812424867182157,-0.0888873474004981
HB6586,"Requires a social media company to remove a deceptive or fraudulent account or profile from its platform and to verify the creator of an account that is alleged to be deceptive or fraudulent. Specifically, a social media company must establish a means whereby a user may request the investigation and removal of a deceptive account or profile. The social media company must expeditiously remove or disable access to a deceptive account or profile and any materials or messages published therefrom. Further, a social media company must notify a user who submits such a request of any reasons underlying a determination that an account or profile is not deceptive, and it must take escalating actions against an individual who makes false or bad faith requests for the investigation and removal of an account or profile.",0.5841639127408443,-0.0185534357822096
HB5265,To provide for the restoration of legal rights for claimants under holocaust-era insurance policies.,0.5986411350966047,-0.0402093992894787
HB5085,To remove the discretionary inflater from the baseline and to provide that the salaries of Members of a House of Congress will be held in escrow if that House has not agreed to a concurrent resolution on the budget for fiscal year 2022.,0.5987586487468876,-0.030085056883713
HB1380,"Revises requirements governing the trade of big cats (i.e., species of lion, tiger, leopard, cheetah, jaguar, or cougar or any hybrid of such species). Specifically, it revises restrictions on the possession and exhibition of big cats, including to restrict direct contact between the public and big cats.",0.6039743630772497,-0.0190870181491494
HB3540,"Removes cannabis from the schedule of controlled substances, and it prohibits the Small Business Administration from declining to provide certain small business loans to an eligible entity solely because it is a cannabis-related legitimate business or service provider.",0.6153260498634354,-0.0482730028633291
HB6764,"To amend title 10, United States Code, to improve congressional oversight and public transparency of military construction contract awards, and for other purposes.",0.6177459983014675,-0.0525959332588811
HB8860,"To amend title 38, United States Code, to make certain improvements in the laws relating to whistleblower protection at the Department of Veterans Affairs, and for other purposes.",0.6214841502801995,-0.0233793290665228
HB4593,"Revises Federal Aviation Administration (FAA) program requirements to address small businesses that are controlled and owned by socially and economically disadvantaged individuals, including those owned by veterans. Among other things, the bill directs the Department of Transportation to develop a training program for FAA employees who provide guidance and training to entities that certify a small business as a small business concern owned and controlled by socially and economically disadvantaged individuals; revises application requirements for certain airports to impose passenger facility charges, including by requiring such airports to include a detailed description of good faith efforts to contract with disadvantaged businesses; and requires certain airports to report annually on the number of new disadvantaged businesses that were awarded a contract or concession during the previous fiscal year.",0.6295052054079383,-0.0748974593408266
HR1029,"Amending the Rules of the House of Representatives with respect to the enforcement of committee subpoenas to executive branch officials, and for other purposes.",0.6324337450162467,-0.0515913617563623
HB9025,"To amend the National Security Act of 1947 to expand protected disclosures made by intelligence community whistleblowers to include disclosures made to Members of Congress, and for other purposes.",0.639502210303232,-0.0065826604489735
