Bill Name,Long Title,Distance to Centroid,Silhouette Score
HB3398,"To provide low-income individuals with opportunities to enter and follow a career pathway in the health professions, to extend and expand demonstration projects, and for other purposes.",0.4996056392985971,-0.0561716352503082
HB2720,"Requires the Department of Health and Human Services (HHS), in coordination with certain HHS components, the Centers for Disease Control and Prevention, and the Department of Education, to award grants for comprehensive sex education for adolescents. It also awards grants for comprehensive sex education provided by institutions of higher education and for training faculty and staff to teach comprehensive sex education to adolescents. Comprehensive sex education programs may include, among other things, instruction that addresses the physical, mental, emotional, and social dimensions of human sexuality and approaches designed to motivate and assist students to maintain and improve their sexual health, prevent disease and reduce sexual health-related risk behaviors. Grant funds generally may not be used for specified purposes, including to (1) withhold specified health information related to HIV, (2) provide medically inaccurate information, or (3) promote gender or racial stereotypes. The bill also revises requirements and eliminates prohibitions regarding the content of educational programs funded through the HIV/AIDS prevention program, repeals the prohibition on using funds for materials or programs that promote or encourage sexual activity and contraceptive distribution in school, and repeals the Abstinence Only Until Marriage program.",0.5205224167945277,-0.0468888970474472
HB4406,"Reauthorizes the Small Business Development Center Program through FY2023 and otherwise revises the program. Specifically, the bill (1) generally prohibits entities other than institutions of higher education from receiving grants under the program; (2) allows centers to collect fees related to partnerships or sponsorships; (3) authorizes centers to market their services directly to small businesses; and (4) modifies or establishes provisions related to program funding, operations, data collection, and reporting.",0.5231325912151654,-0.0500292234216347
HB8523,"Provides FY2021 supplemental appropriations for grants to assist states in providing special education and related services to children with disabilities and for specified early childhood education programs for children with disabilities. Additionally, the bill specifies reporting requirements related to the use of these funds. It also requires the Department of Education to publish on its website, and the Department of Health and Human Services to release, certain expenditure reports related to these funds. The amounts provided by the bill are designated as an emergency requirement pursuant to the Statutory Pay-As-You-Go Act of 2010 (PAYGO) and the Senate PAYGO rule.",0.5264751299237705,0.004785475964896
HB3889,"Makes permanent the grant supporting the National Community Anti-Drug Coalition Institute. Among other things, the bill also makes technical corrections and repeals a requirement that the Government Accountability Office audit the Office of National Drug Control Policy.",0.5512377785717061,-0.0449229006689355
HB2812,"To amend the Omnibus Crime Control and Safe Streets Act of 1968 with respect to payments to certain public safety officers who have become permanently and totally disabled as a result of personal injuries sustained in the line of duty, and for other purposes.",0.5540197182461111,-0.0446061930514625
HB2001,"Modifies definitions relating to homeless individuals and homeless children or youth as used by the Department of Housing and Urban Development (HUD) to verify eligibility for HUD homeless assistance programs and to align them with the definitions of ""homeless"" used to verify eligibility for other federal assistance programs. The definitions are amended to increase access to federal homeless programs by homeless children, youth, and families. The community-wide homeless management information system shall be made publicly available on HUD's website.",0.5586398002901148,-0.0234338899922769
HB3809,"Expands the eligibility of students at institutions of higher education to participate in the Supplemental Nutrition Assistance Program (SNAP, formerly known as the food stamp program). SNAP eligibility for students is expanded to include certain low-income students who (1) are employed a minimum of 10 hours per week (currently 20 hours) during the regular school year, (2) are eligible for a federal Pell Grant, (3) have an expected family contribution equal to zero, or (4) are independent. Additionally, the bill directs the Department of Education to provide notification to certain students regarding their eligibility for SNAP benefits, the Inspector General of the Department of Agriculture (USDA) to conduct an audit of the operations of the Food and Nutrition Service to examine the procedures and outreach practices used by the service to provide to states information about the eligibility of students at institutions of higher education for participation in the program, USDA to update its state outreach plan guidance, and USDA to implement projects to decrease student hunger at institutions of higher education and to reduce barriers to college students fully utilizing SNAP benefits at these institutions.",0.5642062632805971,0.028253089821022
HB2153,"Authorizes the U.S. Agency for International Development (USAID) to enter into acquisition, assistance, or financing agreements to address societal, cultural, health, and other barriers that adolescent girls face in accessing quality secondary education. The USAID shall seek to ensure that such activities meet various requirements related to monitoring and evaluating outcomes, collecting data, and adhering to gender-equality promotion policies. The Department of State shall periodically update and report to Congress a publicly available U.S. global strategy to empower adolescent girls. The U.S. Global Strategy to Empower Adolescent Girls, issued in March 2016, may serve as the initial version of the strategy. The USAID shall periodically report to Congress on the activities initiated under this bill and efforts to monitor and evaluate such activities.",0.5673930952997563,-0.0282830858120081
HB4625,"Imposes requirements and restrictions on educational institutions participating in the educational assistance programs of the Department of Veterans Affairs (VA). The bill limits participation in VA educational assistance programs if an educational institution (1) does not perform specified actions, such as providing cost information to individuals prior to enrollment; (2) implements fraudulent recruiting techniques or pays inducements to secure enrollments; or (3) is the subject of a negative action by its accrediting agency. The state approving agency or the VA shall impose limitations by publishing a warning or temporarily prohibiting the pursuit of a course of education at an institution. The bill provides for waivers of certain requirements for a one-year period, but waivers may not be provided for more than two consecutive academic years. The bill also prohibits the VA from approving the enrollment of an eligible veteran or eligible person in any course offered by an institution engaged in substantial misrepresentation (e.g., misrepresenting the size, location, facilities, or equipment of the institution). Finally, the bill modifies the criteria that non-accredited courses must meet to be eligible for educational assistance. The bill adds requirements for (1) the educational institution offering the course to refrain from substantial misrepresentation; and (2) the state approving agency to review advertising, sales, or enrollment materials used by the institution.",0.5685482266793198,-0.0520023571869594
HB8612,"Establishes resources and a grant program to address cyberattacks on elementary and secondary schools. First, the bill directs the Cybersecurity and Infrastructure Security Agency (CISA) to establish an online clearinghouse to disseminate information, best practices, and grant opportunities to improve cybersecurity in elementary and secondary schools. In addition, CISA must establish a registry to track incidents of cyberattacks on schools. Schools may voluntarily submit information to the registry. Finally, the bill requires the Office of Advanced Cyberinfrastructure within the National Science Foundation to make grants to schools and educational agencies to address cybersecurity threats by expanding workforce capacity and improving cyberinfrastructure.",0.5696701217839684,0.0326248034033563
HB1240,"Directs the National Sea Grant Office in the National Oceanic and Atmospheric Administration to establish a Young Fishermen's Development Grant Program to provide training, education, outreach, and technical assistance initiatives for young fishermen. The office shall make competitive matching grants to support local and regional training, education, outreach, and technical assistance initiatives for young fishermen, including programs, workshops, and services related to (1) seamanship, navigation, electronics, and safety; (2) vessel and engine care, maintenance, and repair; and (3) sustainable fishing practices. Grant recipients must be a collaborative state, tribal, local, or regionally based network or partnership of public or private entities. Grants may not be used to purchase a fishing license, permit, quota, or other harvesting right.",0.5754834125023984,0.01881651525523
HB2869,"Revises and expands the Troops-to-Teachers Program, which supports the transition of current and former military personnel to employment positions in education. The program places personnel in (1) elementary and secondary schools that serve more than a certain percentage of lower-income students or those who qualify for aid under the Individuals with Disabilities Education Act, and (2) Bureau of Indian Affairs-funded schools. The bill renames the program as the Troops-To-Support-Education Program and expands the positions covered to include a number of teaching support, administrative, and security personnel. Excluded from eligibility are positions performed outside the grounds of a school or for a contractor. For placement in non-teacher positions, the service member must obtain credentials required by the state in which the position is located. The bill increases the total number of stipends and bonuses provided. It also increases the limit on the amount of obligations for the program for each fiscal year. The Department of Defense may enter into partnership agreements with tax-exempt charitable organizations to assist with the placement of participants.",0.5763501366283402,0.0799756656723869
HB1637,Requires states to designate public high schools as voter-registration agencies and public high schools to conduct annual voter-registration drives to register eligible students.,0.5847808756536571,0.0592021208412383
HB4372,"Supports efforts to increase science, technology, engineering, and mathematics (STEM) education at minority-serving institutions of higher education (IHEs), including by requiring the National Science Foundation to award grants for building the capacity of such IHEs to increase the number and success of their students in the STEM workforce.",0.5876213497324534,-0.0121718282836508
HB7464,"To amend title 46, United States Code, to direct the Secretary of Transportation to establish a merchant mariner education loan program, and for other purposes.",0.5960665391404947,-0.0277452684103561
