Bill Name,Long Title,Distance to Centroid,Silhouette Score
HB5685,"Extends through FY2029 the Office of Science and Technology Policy (OSTP), the Office of Science of the Department of Energy, the Advanced Research Projects Agency-Energy, the National Institute of Standards and Technology (NIST), the National Oceanic and Atmospheric Administration, and the National Science Foundation (NSF). The bill sets forth programs, projects, and activities, including those regarding federal research security, the science and technical workforce, basic energy sciences research and upgrades to certain facilities, computational materials and chemistry science, advanced scientific computing, high energy physics, biological systems science and environmental science, fusion energy sciences research, nuclear physics, carbon utilization research infrastructure, enhanced geothermal energy, quantum information science and technology research, cybersecurity research, artificial intelligence and data science, engineering biology research, next generation digital radar, Antarctic nongovernmental activities and environmental liability requirements, and federal government inventions. The OSTP shall submit a comprehensive national science and technology strategy, and complete a review of U.S. science and technology enterprise. The Office of Science shall continue to leverage U.S. participation in the Large Hadron Collider, prioritize international partnerships and investments in the Long-Baseline Neutrino Facility/Deep Underground Neutrino Experiment, and prioritize international collaboration that would provide U.S. researchers access to the most advanced accelerator facilities in the world. The Government Accountability Office shall evaluate NIST's Center for Neutron Research. The NSF shall contract the National Academy of Public Administration to study the organizational and management structure of the NSF.",0.3910803232635246,0.1692507005400146
HB3352,"Authorizes, revises, and repeals various provisions related to the Department of State. The bill provides statutory authority to establish an Assistant Secretary for International Narcotics and Law Enforcement Affairs and an Assistant Secretary for Energy Diplomacy and Security and eliminates the position for the Special Representative and Policy Coordinator for Burma (Myanmar). The bill imposes limitations on special appointments not expressly authorized by Congress. The State Department may not implement any reduction-in-force actions unless it has provided justification to Congress. The State Department shall establish and implement a standard parental leave policy applicable to employees across all bureaus and offices. The State Department may waive various requirements related to hiring (1) certain employees with significant scientific, technological, or engineering expertise; or (2) Global Engagement Center employees. The State Department shall make certain efforts to promote diversity in its workforce, including expanding anti-harassment and antidiscrimination training and gathering data to devise ways to promote participation from a range of demographic categories in professional development programs. The State Department shall (1) semiannually consult with other departments and agencies regarding the security of certain information systems and commission independent penetration testing of such systems, (2) establish a process for security researchers to test State Department systems and submit information about discovered vulnerabilities, and (3) create a bug bounty program that provides rewards for information about previously unidentified security flaws in State Department information systems. The bill directs the State Department to take various actions to update its public diplomacy efforts, including establishing a Director of Research and Evaluation to assess existing programs. The State Department shall assess each country's capacity to combat public corruption. For countries that do not meet the minimum standards, the State Department shall utilize proper measures to combat corruption. The State Department shall establish a working group on security assistance, including activities such as peacekeeping and military financing assistance. The bill revises various requirements and limits related to such assistance and transferring defense articles to foreign countries. The State Department may designate an existing official to coordinate all U.S. government matters relating to the long-term disposition of Islamic State of Iraq and Syria (ISIS) detainees.",0.3980830652882507,0.1480499168860707
HB2452,"Establishes several health insurance programs and otherwise modifies certain requirements relating to health care coverage, costs, and services. In particular, the bill establishes a national health insurance program to be administered by the Department of Health and Human Services (HHS). Among other requirements, the program must (1) cover all U.S. residents; (2) cover specified items and services, including hospital services, prescription drugs, dental services, and home- and community-based long-term care; and (3) be fully implemented in 2023. HHS must also offer a transitional public health option that provides certain minimum coverage through health insurance exchanges in 2021 and 2022. The bill also makes a series of other changes to health care and tax provisions. For example, the bill (1) allows federal funds to be used for abortions; (2) sunsets a specified tax reform law that, among other things, repealed the penalty for failing to maintain minimum essential health coverage; and (3) prohibits excessive prices for prescription drugs and medical devices, as determined by a newly established federal regulatory board.",0.4001944807160109,0.1100389852535926
HB5217,"To provide for western water security, reliability, modernization, and abundance, and for other purposes.",0.4098747806535169,0.126247409790095
HB5861,"To address the impact of climate change on agriculture, and for other purposes.",0.420663247593894,0.157627401529357
HB7856,"Authorizes various intelligence-related activities for FY2021 and contains other related provisions. The bill's provisions include those requiring each intelligence community element to notify Congress before conducting certain activities, including providing support to a government response to a domestic civil disturbance, with some exceptions, or engaging in an activity pursuant to a presidential emergency action document; generally prohibiting the intelligence community from awarding a contract for a national security satellite that uses a star tracker not produced in the United States; providing for paid leave for a civilian intelligence community employee to address a serious health condition; establishing the Office of the Ombudsman for Analytic Objectivity; requiring the Department of Homeland Security to establish an intelligence and cybersecurity diversity fellowship program, which may provide an eligible individual with a paid internship or employment offer upon graduation; imposing certain protections related to intelligence community inspectors general, such as by limiting when the President may remove such an inspector general and limiting who may serve as an acting inspector general; providing for criminal penalties in certain instances for a federal government employee or officer who knowingly and willfully discloses the identity of an intelligence community whistleblower; requiring a political committee to report certain foreign contacts and establishing criminal penalties for violations of such requirements in certain instances; and prohibiting the use of funds made available to the intelligence community for FY2021 to enable or assist air strikes in Yemen by the Saudi Arabia-led coalition.",0.426113558029487,0.1145763827388583
HB6628,"To amend the Congressional Budget and Impoundment Control Act of 1974 to strengthen congressional control and review, and for other purposes.",0.4503182161346993,0.1654639178716352
HB7952,"To make certain improvements in the laws administered by the Secretary of Veterans Affairs relating to education, burial benefits, and other matters, and for other purposes.",0.4534857744136233,0.157025282910991
HB4405,"Reauthorizes the Women's Business Center Program through FY2023, raises the cap on individual center grants, establishes an accreditation program for grant recipients, and revises the duties of the Office of Women's Business Ownership. Specifically, the bill modifies the Women's Business Center Program to enable the Small Business Administration (SBA) to provide initial and continuation grants to eligible entities to operate women's business centers for the benefit of women-owned small businesses. An entity must agree to obtain matching, non-federal funds, and the SBA must (1) ensure an applicant has sufficient resources to provide the services for which the grant is being made, and (2) conduct an annual compliance review. The SBA must also publish standards for a program to accredit entities that receive grants from the Women's Business Center Program, and such entities' receipt of continuation grants shall be contingent upon their obtaining accreditation.",0.4701171579533973,0.1413485303269744
HB8099,"To amend titles 10 and 14, United States Code, to include certain diversity-related requirements for the Armed Forces and the Coast Guard, and for other purposes.",0.4833443813310804,0.1494756549761777
HCR54,This concurrent resolution establishes the Joint Select Committee on Solvency of Multiemployer Pension Plans to provide recommendations and legislative language that will significantly improve the solvency of multiemployer pension plans and the Pension Benefit Guaranty Corporation.,0.579045909501916,0.0805451003180269
